Date,Scheme,NAV
2024-06-04,Scheme_21,126.80165270842204
2024-06-05,Scheme_21,128.61845818567605
2024-06-06,Scheme_21,128.97010109352237
2024-06-07,Scheme_21,128.18680565880612
2024-06-10,Scheme_21,128.6874698368255
2024-06-11,Scheme_21,129.48569572132905
2024-06-12,Scheme_21,130.6621149427763
2024-06-13,Scheme_21,129.34506469486493
2024-06-14,Scheme_21,130.92624061337466
2024-06-17,Scheme_21,131.12362090367552
2024-06-18,Scheme_21,132.93647792878048
2024-06-19,Scheme_21,133.07535742646215
2024-06-20,Scheme_21,133.66276593316317
2024-06-21,Scheme_21,132.621663517555
2024-06-24,Scheme_21,133.64002884318538
2024-06-25,Scheme_21,132.46195138653016
2024-06-26,Scheme_21,132.7202825435181
2024-06-27,Scheme_21,132.23660760138253
2024-06-28,Scheme_21,132.11695475606942
2024-07-01,Scheme_21,133.23754410359516
2024-07-02,Scheme_21,132.8324779760363
2024-07-03,Scheme_21,133.98086786826923
2024-07-04,Scheme_21,133.51786916770783
2024-07-05,Scheme_21,133.63099190480895
2024-07-08,Scheme_21,135.9025231536575
2024-07-09,Scheme_21,136.00768125456332
2024-07-10,Scheme_21,135.8979360113458
2024-07-11,Scheme_21,136.02290491719216
2024-07-12,Scheme_21,135.63632834121063
2024-07-15,Scheme_21,134.52263952425955
2024-07-16,Scheme_21,136.7117513968401
2024-07-17,Scheme_21,136.24001467183584
2024-07-18,Scheme_21,134.55338764750394
2024-07-19,Scheme_21,134.35919329930056
2024-07-22,Scheme_21,134.71591514454022
2024-07-23,Scheme_21,134.46502496167875
2024-07-24,Scheme_21,134.38569694576105
2024-07-25,Scheme_21,134.18261015201054
2024-07-26,Scheme_21,134.6125707304575
2024-07-29,Scheme_21,135.46760593493462
2024-07-30,Scheme_21,135.2319313115155
2024-07-31,Scheme_21,138.00650794204705
2024-08-01,Scheme_21,139.12810520783685
2024-08-02,Scheme_21,139.0942062311657
2024-08-05,Scheme_21,137.5992944420033
2024-08-06,Scheme_21,137.6975652821565
2024-08-07,Scheme_21,138.56658634706687
2024-08-08,Scheme_21,139.44958825388088
2024-08-09,Scheme_21,137.35487658141213
2024-08-12,Scheme_21,137.454169406512
2024-08-13,Scheme_21,136.8982094117163
2024-08-14,Scheme_21,138.51053756697019
2024-08-15,Scheme_21,138.6198825181698
2024-08-16,Scheme_21,136.05906393286477
2024-08-19,Scheme_21,136.4327659333434
2024-08-20,Scheme_21,134.27725785108203
2024-08-21,Scheme_21,134.73392496617922
2024-08-22,Scheme_21,137.49564517257213
2024-08-23,Scheme_21,138.9644794215113
2024-08-26,Scheme_21,139.22442959332466
2024-08-27,Scheme_21,138.4620807470901
2024-08-28,Scheme_21,139.84577693867388
2024-08-29,Scheme_21,140.52922047927413
2024-08-30,Scheme_21,140.20112348850373
2024-09-02,Scheme_21,139.5688056255334
2024-09-03,Scheme_21,138.52847207142892
2024-09-04,Scheme_21,138.91600153942395
2024-09-05,Scheme_21,138.42505763463527
2024-09-06,Scheme_21,138.58324739417168
2024-09-09,Scheme_21,139.58411544203776
2024-09-10,Scheme_21,139.06295484116524
2024-09-11,Scheme_21,139.75281809856392
2024-09-12,Scheme_21,141.09145914390524
2024-09-13,Scheme_21,141.50929373400444
2024-09-16,Scheme_21,142.27295329595788
2024-09-17,Scheme_21,142.70277638904406
2024-09-18,Scheme_21,142.69280093376523
2024-09-19,Scheme_21,143.61989128700276
2024-09-20,Scheme_21,145.44008859282408
2024-09-23,Scheme_21,146.40580078320613
2024-09-24,Scheme_21,146.14974353606965
2024-09-25,Scheme_21,145.92471655972616
2024-09-26,Scheme_21,145.74370437764267
2024-09-27,Scheme_21,146.81920846891543
2024-09-30,Scheme_21,146.17174788757757
2024-10-01,Scheme_21,144.94463973158366
2024-10-02,Scheme_21,145.45939426506678
2024-10-03,Scheme_21,145.45548776258926
2024-10-04,Scheme_21,147.1501215948659
2024-10-07,Scheme_21,144.46416918125055
2024-10-08,Scheme_21,144.67576280368547
2024-10-09,Scheme_21,144.1795511725842
2024-10-10,Scheme_21,145.08532070146617
2024-10-11,Scheme_21,144.7313205638685
2024-10-14,Scheme_21,144.03539394857728
2024-10-15,Scheme_21,145.0849857096719
2024-10-16,Scheme_21,146.5404625192419
2024-10-17,Scheme_21,146.39664103122902
2024-10-18,Scheme_21,146.27542530872117
2024-10-21,Scheme_21,147.7330079710413
2024-10-22,Scheme_21,149.07305527038366
2024-10-23,Scheme_21,150.27330288766134
2024-10-24,Scheme_21,149.75909063229008
2024-10-25,Scheme_21,148.94024548197385
2024-10-28,Scheme_21,150.8605543779922
2024-10-29,Scheme_21,151.56623268796122
2024-10-30,Scheme_21,150.6368550068281
2024-10-31,Scheme_21,150.47855616192555
2024-11-01,Scheme_21,150.55075223583577
2024-11-04,Scheme_21,150.3934015507861
2024-11-05,Scheme_21,150.01169344174397
2024-11-06,Scheme_21,151.45852835793588
2024-11-07,Scheme_21,152.06848715309067
2024-11-08,Scheme_21,154.7793353542411
2024-11-11,Scheme_21,156.3399863590735
2024-11-12,Scheme_21,156.47920597522173
2024-11-13,Scheme_21,158.22189247294767
2024-11-14,Scheme_21,158.63684723059527
2024-11-15,Scheme_21,161.6741613818897
2024-11-18,Scheme_21,161.23448072607957
2024-11-19,Scheme_21,161.78660552559512
2024-11-20,Scheme_21,160.9767611406861
2024-11-21,Scheme_21,160.45382780609626
2024-11-22,Scheme_21,159.98351276741977
2024-11-25,Scheme_21,161.5337359917087
2024-11-26,Scheme_21,161.7702627298074
2024-11-27,Scheme_21,158.55562150410975
2024-11-28,Scheme_21,158.6427115116985
2024-11-29,Scheme_21,157.37498594552392
2024-12-02,Scheme_21,156.78870850873125
2024-12-03,Scheme_21,158.20058958672553
2024-12-04,Scheme_21,156.4686621204121
2024-12-05,Scheme_21,154.90002785190302
2024-12-06,Scheme_21,152.811391404462
2024-12-09,Scheme_21,152.30720843349462
2024-12-10,Scheme_21,150.2180326065606
2024-12-11,Scheme_21,148.25832759668057
2024-12-12,Scheme_21,147.95611880133592
2024-12-13,Scheme_21,148.2978507762797
2024-12-16,Scheme_21,147.1872475511097
2024-12-17,Scheme_21,147.58301093163772
2024-12-18,Scheme_21,147.68416032444307
2024-12-19,Scheme_21,148.29279873439947
2024-12-20,Scheme_21,147.0285593964567
2024-12-23,Scheme_21,149.3327366229946
2024-12-24,Scheme_21,147.94173446808242
2024-12-25,Scheme_21,147.1719528689724
2024-12-26,Scheme_21,147.74883689199268
2024-12-27,Scheme_21,147.85853516407872
2024-12-30,Scheme_21,148.8307569514593
2024-12-31,Scheme_21,148.43199290023648
2025-01-01,Scheme_21,147.61057100412154
2025-01-02,Scheme_21,146.5735621122567
2025-01-03,Scheme_21,147.96572628721674
2025-01-06,Scheme_21,147.83034328969117
2025-01-07,Scheme_21,147.7953109864416
2025-01-08,Scheme_21,149.21517419443904
2025-01-09,Scheme_21,148.93756461251454
2025-01-10,Scheme_21,149.0449797040838
2025-01-13,Scheme_21,148.36492544185418
2025-01-14,Scheme_21,147.48044091227743
2025-01-15,Scheme_21,148.96245482017497
2025-01-16,Scheme_21,150.46968246318428
2025-01-17,Scheme_21,151.32814638906973
2025-01-20,Scheme_21,152.1661358742273
2025-01-21,Scheme_21,152.831382194789
2025-01-22,Scheme_21,152.35814177884563
2025-01-23,Scheme_21,152.67103112368196
2025-01-24,Scheme_21,152.37807033935442
2025-01-27,Scheme_21,150.49638997116287
2025-01-28,Scheme_21,151.4289180318401
2025-01-29,Scheme_21,151.93972567387593
2025-01-30,Scheme_21,151.03019983282752
2025-01-31,Scheme_21,150.8487464201994
2025-02-03,Scheme_21,151.73286367299644
2025-02-04,Scheme_21,151.92400174414664
2025-02-05,Scheme_21,150.72472939255138
2025-02-06,Scheme_21,149.9008771881754
2025-02-07,Scheme_21,151.38286035942872
2025-02-10,Scheme_21,151.52354064570608
2025-02-11,Scheme_21,152.41640567810285
2025-02-12,Scheme_21,153.90882025646175
2025-02-13,Scheme_21,153.64805592199406
2025-02-14,Scheme_21,154.010704906758
2025-02-17,Scheme_21,152.58869408808079
2025-02-18,Scheme_21,152.21709523441007
2025-02-19,Scheme_21,152.74661985952898
2025-02-20,Scheme_21,152.69156597894496
2025-02-21,Scheme_21,153.12817242709158
2025-02-24,Scheme_21,153.93200123189203
2025-02-25,Scheme_21,154.45557004095562
2025-02-26,Scheme_21,154.8037304460727
2025-02-27,Scheme_21,155.04434212243382
2025-02-28,Scheme_21,154.69688343049026
2025-03-03,Scheme_21,154.0752322598401
2025-03-04,Scheme_21,155.21201039943938
2025-03-05,Scheme_21,155.92009809507556
2025-03-06,Scheme_21,155.39843480415806
2025-03-07,Scheme_21,155.54147378204212
2025-03-10,Scheme_21,154.55231343338363
2025-03-11,Scheme_21,154.27574683332944
2025-03-12,Scheme_21,154.781542302694
2025-03-13,Scheme_21,155.07578494723904
2025-03-14,Scheme_21,155.25859932862605
2025-03-17,Scheme_21,154.66580887107992
2025-03-18,Scheme_21,153.91842488148825
2025-03-19,Scheme_21,154.74187723194055
2025-03-20,Scheme_21,156.14508176397695
2025-03-21,Scheme_21,156.6681368126744
2025-03-24,Scheme_21,156.62716753394287
2025-03-25,Scheme_21,157.68051136241354
2025-03-26,Scheme_21,157.11116037791913
2025-03-27,Scheme_21,158.03266622633683
2025-03-28,Scheme_21,157.65605913351837
2025-03-31,Scheme_21,157.31905386675396
2025-04-01,Scheme_21,157.15167301167628
2025-04-02,Scheme_21,157.1664503628006
2025-04-03,Scheme_21,157.979738198544
2025-04-04,Scheme_21,157.0442361003773
2025-04-07,Scheme_21,156.6638648243206
2025-04-08,Scheme_21,156.9220855565792
2025-04-09,Scheme_21,157.45391432163208
2025-04-10,Scheme_21,156.2062151950751
2025-04-11,Scheme_21,155.6826115847155
2025-04-14,Scheme_21,154.41478996346245
2025-04-15,Scheme_21,153.96740420672168
2025-04-16,Scheme_21,153.72310673822733
2025-04-17,Scheme_21,154.20176300774133
2025-04-18,Scheme_21,152.52791718146923
2025-04-21,Scheme_21,153.11764242919674
2025-04-22,Scheme_21,152.8195553485834
2025-04-23,Scheme_21,152.65076696958673
2025-04-24,Scheme_21,153.48370252031754
2025-04-25,Scheme_21,154.607884768712
2025-04-28,Scheme_21,154.19421933179999
2025-04-29,Scheme_21,153.77646471546814
2025-04-30,Scheme_21,153.59637533091694
2025-05-01,Scheme_21,153.1764583556309
2025-05-02,Scheme_21,152.16925411462
2025-05-05,Scheme_21,152.23664843173253
2025-05-06,Scheme_21,151.82562567006093
2025-05-07,Scheme_21,151.99100640428335
2025-05-08,Scheme_21,153.38072974067282
2025-05-09,Scheme_21,153.39173508376047
2025-05-12,Scheme_21,152.90417715019063
2025-05-13,Scheme_21,152.78779919364638
2025-05-14,Scheme_21,152.9777834898987
2025-05-15,Scheme_21,152.94300882765552
2025-05-16,Scheme_21,152.6043707151563
2025-05-19,Scheme_21,151.43180569141379
2025-05-20,Scheme_21,152.00245217758876
2025-05-21,Scheme_21,151.41478578158797
2025-05-22,Scheme_21,152.61283726813687
2025-05-23,Scheme_21,152.4228857231516
2025-05-26,Scheme_21,152.1206929224257
2025-05-27,Scheme_21,151.85334742150056
2025-05-28,Scheme_21,152.0584943368237
2025-05-29,Scheme_21,151.4909956365395
2025-05-30,Scheme_21,151.07045915549742
2025-06-02,Scheme_21,151.63119931195823
2025-06-03,Scheme_21,150.95059027003893
2025-06-04,Scheme_21,151.454937113695
2025-06-05,Scheme_21,152.17242768076696
2025-06-06,Scheme_21,152.77171304074216
2025-06-09,Scheme_21,153.04183281128124
2025-06-10,Scheme_21,151.75308846213215
2025-06-11,Scheme_21,150.92549100603054
2025-06-12,Scheme_21,149.99324244643662
2025-06-13,Scheme_21,149.7994679953927
2025-06-16,Scheme_21,149.91274719419832
2025-06-17,Scheme_21,149.10990309490998
2025-06-18,Scheme_21,149.07062953181128
2025-06-19,Scheme_21,149.6700458180274
2025-06-20,Scheme_21,149.01245106794462
2025-06-23,Scheme_21,148.49205661860591
2025-06-24,Scheme_21,149.45796737641777
2025-06-25,Scheme_21,148.85468013049146
2025-06-26,Scheme_21,149.1987392220634
2025-06-27,Scheme_21,150.21273512924753
2025-06-30,Scheme_21,149.41548535198083
2025-07-01,Scheme_21,148.67835748384428
2025-07-02,Scheme_21,148.5954833722724
2025-07-03,Scheme_21,148.73486615576962
2025-07-04,Scheme_21,148.34696194286167
2025-07-07,Scheme_21,149.89813899936712
2025-07-08,Scheme_21,150.3917734949255
2025-07-09,Scheme_21,149.87719881955152
2025-07-10,Scheme_21,148.9434579386386
2025-07-11,Scheme_21,148.98590492440965
2025-07-14,Scheme_21,149.40220007501028
2025-07-15,Scheme_21,150.86668116812493
2025-07-16,Scheme_21,151.01439078872576
2025-07-17,Scheme_21,150.92160077944658
2025-07-18,Scheme_21,150.2752243310152
2025-07-21,Scheme_21,150.6436861356864
2025-07-22,Scheme_21,151.49986339678762
2025-07-23,Scheme_21,150.23683435501292
2025-07-24,Scheme_21,150.38308336611078
2025-07-25,Scheme_21,149.70624716911894
2025-07-28,Scheme_21,148.77989713855936
2025-07-29,Scheme_21,150.12931937468113
2025-07-30,Scheme_21,150.8854430063017
2025-07-31,Scheme_21,150.5186234830867
2025-08-01,Scheme_21,150.4874113264389
2025-08-04,Scheme_21,150.3389668450321
2025-08-05,Scheme_21,149.58304213974222
2025-08-06,Scheme_21,149.2683189017431
2025-08-07,Scheme_21,149.94298955641614
2025-08-08,Scheme_21,149.60876103889515
2025-08-11,Scheme_21,150.04563996968602
2025-08-12,Scheme_21,149.71699548436845
2025-08-13,Scheme_21,148.92035300080087
2025-08-14,Scheme_21,149.8990622691525
2025-08-15,Scheme_21,148.39230479829504
2025-08-18,Scheme_21,149.80572870761944
2025-08-19,Scheme_21,150.64310105771744
2025-08-20,Scheme_21,150.8711092995631
2025-08-21,Scheme_21,150.62528041479138
2025-08-22,Scheme_21,150.43855166531188
2025-08-25,Scheme_21,150.68110586215641
2025-08-26,Scheme_21,150.91072395369108
2025-08-27,Scheme_21,150.2775210956707
2025-08-28,Scheme_21,150.41861813082184
2025-08-29,Scheme_21,150.7034434259381
2025-09-01,Scheme_21,150.56731757834353
2025-09-02,Scheme_21,152.3433987893442
2025-09-03,Scheme_21,152.3327546896369
2025-09-04,Scheme_21,151.08107334558233
2025-09-05,Scheme_21,150.40853811968825
2025-09-08,Scheme_21,151.0278662173232
2025-09-09,Scheme_21,150.57295065237483
2025-09-10,Scheme_21,149.91510449936766
2025-09-11,Scheme_21,151.050982066521
2025-09-12,Scheme_21,151.26984570420257
2025-09-15,Scheme_21,150.90587640408444
2025-09-16,Scheme_21,148.9073116866128
2025-09-17,Scheme_21,149.4585208226171
2025-09-18,Scheme_21,149.55976590372683
2025-09-19,Scheme_21,150.62219511162454
2025-09-22,Scheme_21,149.88820928164287
2025-09-23,Scheme_21,149.6984180899053
2025-09-24,Scheme_21,150.01175144992155
2025-09-25,Scheme_21,151.04379177080082
2025-09-26,Scheme_21,151.32961916033352
2025-09-29,Scheme_21,150.88513374223555
2025-09-30,Scheme_21,151.95473307586977
2025-10-01,Scheme_21,151.8086414142613
2025-10-02,Scheme_21,152.0363766062061
2025-10-03,Scheme_21,152.69824586183975
2025-10-06,Scheme_21,153.98335288904093
2025-10-07,Scheme_21,154.35975403257862
2025-10-08,Scheme_21,156.4492313909147
2025-10-09,Scheme_21,156.47305226052876
2025-10-10,Scheme_21,156.7966120369391
2025-10-13,Scheme_21,156.4056807415522
2025-10-14,Scheme_21,156.7517994233695
2025-10-15,Scheme_21,157.07874442309645
2025-10-16,Scheme_21,157.9942801562976
2025-10-17,Scheme_21,158.44023014483446
2025-10-20,Scheme_21,158.11761527922613
2025-10-21,Scheme_21,158.41519521889845
2025-10-22,Scheme_21,157.97767711123538
2025-10-23,Scheme_21,158.50650257002604
2025-10-24,Scheme_21,158.15845054563624
2025-10-27,Scheme_21,157.14781623159374
2025-10-28,Scheme_21,156.3541368216767
2025-10-29,Scheme_21,155.5293705876559
2025-10-30,Scheme_21,155.21204089271836
2025-10-31,Scheme_21,154.64761576641496
2025-11-03,Scheme_21,154.72331168150043
2025-11-04,Scheme_21,154.51291395590724
2025-11-05,Scheme_21,155.00440590894175
2025-11-06,Scheme_21,155.3940305515134
2025-11-07,Scheme_21,155.2356079336304
2025-11-10,Scheme_21,156.2930099216908
2025-11-11,Scheme_21,155.6628061071214
2025-11-12,Scheme_21,156.53953326907566
2025-11-13,Scheme_21,156.75568057616425
2025-11-14,Scheme_21,156.54061718878583
2025-11-17,Scheme_21,157.5185435572875
2025-11-18,Scheme_21,158.05186412771693
2025-11-19,Scheme_21,157.29668580316718
2025-11-20,Scheme_21,157.67732852806
2025-11-21,Scheme_21,158.0581069774172
2025-11-24,Scheme_21,158.9490679829242
2025-11-25,Scheme_21,159.50964895193295
2025-11-26,Scheme_21,160.12926771059085
2025-11-27,Scheme_21,159.87195558315932
2025-11-28,Scheme_21,159.80024843744832
2025-12-01,Scheme_21,159.69466925296712
2025-12-02,Scheme_21,158.51396741399168
2025-12-03,Scheme_21,159.62883984954928
2025-12-04,Scheme_21,158.83136462738787
2025-12-05,Scheme_21,159.14007037502765
2025-12-08,Scheme_21,158.9721041487882
2025-12-09,Scheme_21,158.87796187323082
2025-12-10,Scheme_21,159.5115214335381
2025-12-11,Scheme_21,158.9848803790649
2025-12-12,Scheme_21,159.4432177485266
2025-12-15,Scheme_21,159.91048333335246
2025-12-16,Scheme_21,159.3863009566499
2025-12-17,Scheme_21,160.20806714059515
2025-12-18,Scheme_21,161.3995582260958
2025-12-19,Scheme_21,163.13034609627792
2025-12-22,Scheme_21,163.01449700354385
2025-12-23,Scheme_21,163.26808468598742
2025-12-24,Scheme_21,163.5719173328937
2025-12-25,Scheme_21,164.21456772792314
2025-12-26,Scheme_21,165.7487749605537
2025-12-29,Scheme_21,166.25167964041185
2025-12-30,Scheme_21,166.7787470750988
2025-12-31,Scheme_21,165.96597563784053
2022-01-03,Scheme_22,22.311017279866803
2022-01-04,Scheme_22,22.22170791801778
2022-01-05,Scheme_22,22.02538034966597
2022-01-06,Scheme_22,22.11336427541373
2022-01-07,Scheme_22,22.112730307943924
2022-01-10,Scheme_22,22.12020213507326
2022-01-11,Scheme_22,22.01327599580899
2022-01-12,Scheme_22,21.995059621494217
2022-01-13,Scheme_22,22.11785735632447
2022-01-14,Scheme_22,22.120159973108752
2022-01-17,Scheme_22,22.125599736090074
2022-01-18,Scheme_22,22.150770734113316
2022-01-19,Scheme_22,22.016051725856297
2022-01-20,Scheme_22,22.08704473734
2022-01-21,Scheme_22,21.95063535722188
2022-01-24,Scheme_22,21.849704625754505
2022-01-25,Scheme_22,21.73726443225815
2022-01-26,Scheme_22,21.72039360152747
2022-01-27,Scheme_22,21.6842885836538
2022-01-28,Scheme_22,21.686324192091153
2022-01-31,Scheme_22,21.590334431721367
2022-02-01,Scheme_22,21.701038366339265
2022-02-02,Scheme_22,21.793704791513473
2022-02-03,Scheme_22,21.776943960048936
2022-02-04,Scheme_22,21.7270348285475
2022-02-07,Scheme_22,21.6662689298499
2022-02-08,Scheme_22,21.63483713239714
2022-02-09,Scheme_22,21.485530228763142
2022-02-10,Scheme_22,21.38459042221467
2022-02-11,Scheme_22,21.478695492738858
2022-02-14,Scheme_22,21.51325605470978
2022-02-15,Scheme_22,21.691200207717714
2022-02-16,Scheme_22,21.660919818220982
2022-02-17,Scheme_22,21.623932365074864
2022-02-18,Scheme_22,21.58199286453078
2022-02-21,Scheme_22,21.5497100358201
2022-02-22,Scheme_22,21.48075591872226
2022-02-23,Scheme_22,21.51200915279686
2022-02-24,Scheme_22,21.517290788506543
2022-02-25,Scheme_22,21.46458262451874
2022-02-28,Scheme_22,21.60100602887655
2022-03-01,Scheme_22,21.808006625193894
2022-03-02,Scheme_22,21.937391042996136
2022-03-03,Scheme_22,22.00080370572792
2022-03-04,Scheme_22,22.08680151718097
2022-03-07,Scheme_22,22.29402160271091
2022-03-08,Scheme_22,22.381003881123675
2022-03-09,Scheme_22,22.31775674732077
2022-03-10,Scheme_22,22.363761737137725
2022-03-11,Scheme_22,22.43602400108888
2022-03-14,Scheme_22,22.32668010031615
2022-03-15,Scheme_22,22.297104972133344
2022-03-16,Scheme_22,22.42201244268777
2022-03-17,Scheme_22,22.219822759959875
2022-03-18,Scheme_22,22.08312323901189
2022-03-21,Scheme_22,22.065853457808263
2022-03-22,Scheme_22,22.10708125378127
2022-03-23,Scheme_22,21.959225508040372
2022-03-24,Scheme_22,21.947500461744536
2022-03-25,Scheme_22,22.076306889512672
2022-03-28,Scheme_22,22.086092373375543
2022-03-29,Scheme_22,22.192005008392147
2022-03-30,Scheme_22,22.128523211161955
2022-03-31,Scheme_22,22.04112474366022
2022-04-01,Scheme_22,22.136879526059296
2022-04-04,Scheme_22,22.179965147280953
2022-04-05,Scheme_22,22.050700753139715
2022-04-06,Scheme_22,21.96461030624915
2022-04-07,Scheme_22,22.13863385354124
2022-04-08,Scheme_22,22.038505769520537
2022-04-11,Scheme_22,22.143665667474238
2022-04-12,Scheme_22,22.092936002290102
2022-04-13,Scheme_22,22.09479447588879
2022-04-14,Scheme_22,22.129548772405663
2022-04-15,Scheme_22,21.89929289644461
2022-04-18,Scheme_22,21.741320448968107
2022-04-19,Scheme_22,21.752879550146897
2022-04-20,Scheme_22,21.676275962140657
2022-04-21,Scheme_22,21.78645444561227
2022-04-22,Scheme_22,21.613674694030934
2022-04-25,Scheme_22,21.676922256025918
2022-04-26,Scheme_22,21.529928746242533
2022-04-27,Scheme_22,21.49417776194153
2022-04-28,Scheme_22,21.38193755536578
2022-04-29,Scheme_22,21.5874639336598
2022-05-02,Scheme_22,21.44504148626549
2022-05-03,Scheme_22,21.434098114259168
2022-05-04,Scheme_22,21.25117564695103
2022-05-05,Scheme_22,21.423264492634406
2022-05-06,Scheme_22,21.468390715773708
2022-05-09,Scheme_22,21.48524051387054
2022-05-10,Scheme_22,21.6457688783889
2022-05-11,Scheme_22,21.66388881574935
2022-05-12,Scheme_22,21.689839051863743
2022-05-13,Scheme_22,21.706293537254894
2022-05-16,Scheme_22,21.769636227187323
2022-05-17,Scheme_22,21.71821184185415
2022-05-18,Scheme_22,21.697113977356647
2022-05-19,Scheme_22,21.787193302721583
2022-05-20,Scheme_22,21.819587912614548
2022-05-23,Scheme_22,21.809306095769646
2022-05-24,Scheme_22,21.658764918779383
2022-05-25,Scheme_22,21.8231603900177
2022-05-26,Scheme_22,21.753167610396243
2022-05-27,Scheme_22,21.862720612750074
2022-05-30,Scheme_22,21.884119149728985
2022-05-31,Scheme_22,21.74477743487546
2022-06-01,Scheme_22,21.883104170349224
2022-06-02,Scheme_22,21.913143178170003
2022-06-03,Scheme_22,22.061642562460236
2022-06-06,Scheme_22,22.04372754893689
2022-06-07,Scheme_22,22.123531489161223
2022-06-08,Scheme_22,21.930777222068432
2022-06-09,Scheme_22,21.878119686453545
2022-06-10,Scheme_22,21.741053996009125
2022-06-13,Scheme_22,21.70248712180614
2022-06-14,Scheme_22,21.75585481152107
2022-06-15,Scheme_22,21.69226461395752
2022-06-16,Scheme_22,21.788127296818352
2022-06-17,Scheme_22,21.696986182939376
2022-06-20,Scheme_22,21.79519071443265
2022-06-21,Scheme_22,21.94010226960319
2022-06-22,Scheme_22,22.05348061511421
2022-06-23,Scheme_22,22.01773313026341
2022-06-24,Scheme_22,21.785946553074975
2022-06-27,Scheme_22,21.851540443109705
2022-06-28,Scheme_22,21.8400427399866
2022-06-29,Scheme_22,21.735386026116185
2022-06-30,Scheme_22,21.67710486365277
2022-07-01,Scheme_22,21.834743514157395
2022-07-04,Scheme_22,21.712759330665495
2022-07-05,Scheme_22,21.765772028711588
2022-07-06,Scheme_22,21.791668745728046
2022-07-07,Scheme_22,21.754907544591866
2022-07-08,Scheme_22,21.82719178045614
2022-07-11,Scheme_22,22.007511151127815
2022-07-12,Scheme_22,21.97714392138197
2022-07-13,Scheme_22,21.952619522299965
2022-07-14,Scheme_22,22.023094555139323
2022-07-15,Scheme_22,22.126409607000046
2022-07-18,Scheme_22,22.114493738085063
2022-07-19,Scheme_22,22.08293925958578
2022-07-20,Scheme_22,21.840286786430305
2022-07-21,Scheme_22,21.75751112626653
2022-07-22,Scheme_22,21.63574394547268
2022-07-25,Scheme_22,21.7119693754616
2022-07-26,Scheme_22,21.687662505646113
2022-07-27,Scheme_22,21.659140886583007
2022-07-28,Scheme_22,21.660326046223084
2022-07-29,Scheme_22,21.568250548524368
2022-08-01,Scheme_22,21.73791149601069
2022-08-02,Scheme_22,21.881185408945896
2022-08-03,Scheme_22,22.060404000143485
2022-08-04,Scheme_22,22.137992341652446
2022-08-05,Scheme_22,22.1369432094636
2022-08-08,Scheme_22,22.317882758181145
2022-08-09,Scheme_22,22.244125856426386
2022-08-10,Scheme_22,22.149453858127732
2022-08-11,Scheme_22,22.085053045805907
2022-08-12,Scheme_22,22.14499974944014
2022-08-15,Scheme_22,22.062830152832
2022-08-16,Scheme_22,22.047896596600324
2022-08-17,Scheme_22,21.873513686848543
2022-08-18,Scheme_22,21.928317520064503
2022-08-19,Scheme_22,21.76417273008476
2022-08-22,Scheme_22,21.664910576306028
2022-08-23,Scheme_22,21.79892615303343
2022-08-24,Scheme_22,21.929754404794
2022-08-25,Scheme_22,21.972990350855753
2022-08-26,Scheme_22,22.00547341599859
2022-08-29,Scheme_22,21.949253871338083
2022-08-30,Scheme_22,21.866625503057392
2022-08-31,Scheme_22,21.829207147875437
2022-09-01,Scheme_22,21.6661807159673
2022-09-02,Scheme_22,21.69569531410445
2022-09-05,Scheme_22,21.703162009664304
2022-09-06,Scheme_22,21.604041360991875
2022-09-07,Scheme_22,21.77565111041242
2022-09-08,Scheme_22,21.84390838157014
2022-09-09,Scheme_22,21.921655417314845
2022-09-12,Scheme_22,21.870431093207927
2022-09-13,Scheme_22,21.872472689418128
2022-09-14,Scheme_22,21.94327089466088
2022-09-15,Scheme_22,21.962227946096387
2022-09-16,Scheme_22,22.14033071980173
2022-09-19,Scheme_22,22.119985131956355
2022-09-20,Scheme_22,22.066392773113378
2022-09-21,Scheme_22,22.138577777839167
2022-09-22,Scheme_22,22.000804175621717
2022-09-23,Scheme_22,22.104680635078473
2022-09-26,Scheme_22,21.96313200839016
2022-09-27,Scheme_22,22.03545491818689
2022-09-28,Scheme_22,21.966233450290588
2022-09-29,Scheme_22,22.020773866792343
2022-09-30,Scheme_22,22.122877913353214
2022-10-03,Scheme_22,22.14206079303182
2022-10-04,Scheme_22,22.01146459891201
2022-10-05,Scheme_22,21.914969062633652
2022-10-06,Scheme_22,21.837317846875113
2022-10-07,Scheme_22,21.632592239372233
2022-10-10,Scheme_22,21.75670684248051
2022-10-11,Scheme_22,21.770860405486925
2022-10-12,Scheme_22,21.64943146727887
2022-10-13,Scheme_22,21.809169075751523
2022-10-14,Scheme_22,21.734873077091653
2022-10-17,Scheme_22,21.764277370632627
2022-10-18,Scheme_22,21.676646713112373
2022-10-19,Scheme_22,21.460068816189356
2022-10-20,Scheme_22,21.315809881628237
2022-10-21,Scheme_22,21.27014177882601
2022-10-24,Scheme_22,21.367803302054032
2022-10-25,Scheme_22,21.406963342978614
2022-10-26,Scheme_22,21.424110869295138
2022-10-27,Scheme_22,21.21093800718191
2022-10-28,Scheme_22,21.347757693693744
2022-10-31,Scheme_22,21.373767769272046
2022-11-01,Scheme_22,21.36314311832986
2022-11-02,Scheme_22,21.486240017487678
2022-11-03,Scheme_22,21.622408711607513
2022-11-04,Scheme_22,21.749396063619884
2022-11-07,Scheme_22,21.724701092832383
2022-11-08,Scheme_22,21.617872421258166
2022-11-09,Scheme_22,21.72692625578647
2022-11-10,Scheme_22,21.580806762313426
